|unknown|,|RT @WalidKaram: What's after #Brexit?  Grexit Departugal Italeave Fruckoff Czechout Oustria Finish Slovlong Latervia Byegium  unitil EU bec…|
|remain|,|RT @alihadi68: People now searching on net "what does UK leaving EU mean" after they voted #Brexit ! Protest votes based on emotions now pa…|
|unknown|,|Is @NicolaSturgeon making a statement at 11:30? #indyref2 #EUref #BBCnews #brexit|
|unknown|,|RT @TheAhmedRaafat: #Brexit from a culinary point of view https://t.co/6hdUEVn0sE|
|remain|,|RT @GuyVerhofstadt: In last 8 hours, UK lost $350bn, which is a greater amount than they contributed to EU budget over last 15 years - incl…|
|unknown|,|RT @dannyctkemp: BREAKING - Germany says six EU founding states want #Brexit to start 'as soon as possible' - @AFP|
|unknown|,|Lol thats so true. 😁😁😁😁 https://t.co/7IwaHjFgRT|
|unknown|,|#Brexit in 5 words UK handed back to tories #we are so screwed|
|remain|,|@iaindocherty Every predicted #Brexit negative unfolding at alarming rate; econ, financial, political, constitutional etc? #EUref #indyref2|
|leave|,|1st post #brexit property trade exchanged and completed yesterday - to large property Plc. Business as usual !|
|leave|,|RT @RitaPanahi: Another vote?! It's a referendum, nincompoops, not a best of three game of rock, paper, scissors.  #Fail #Brexit https://t.…|
|remain|,|RT @govindajeggy: Had a #brexit breakfast today. I fried an egg, thought "fuck, I shouldn't have done that" & then tried to unfry the egg…|
|remain|,|RT @ronanhand: I woke up this morning and for a split second I wondered if yesterday had all been a weird dream. I'm sure I wasn't the only…|
|remain|,|RT @govindajeggy: Had a #brexit breakfast today. I fried an egg, thought "fuck, I shouldn't have done that" & then tried to unfry the egg…|
|remain|,|RT @ChukaUmunna: I'm not surprised @EvanHD unhappy - Vote Leave campaigned against EU free movement and now they suggest the opposite https…|
|unknown|,|RT @joffley: How do I tell them?? #Brexit https://t.co/6Y7hRIKINi|
|remain|,|You can already see now that the UK and the EU are spiraling into a constitutional crisis #Brexit|
|unknown|,|RT @vanbadham: Indigenous Australians are planning to buy up Britain while it's going at a budget #Brexit price.  I love this.  https://t.c…|
|unknown|,|The latest The Simon S Bromfield Daily! https://t.co/xeiBlx0SSi Thanks to @HalARose #brexit #soulecting|
|unknown|,|RT @Anothergreen: They used to say 'Our day will come', perhaps with #Brexit it has, anyway this made me smile https://t.co/y0Pzd2ilBL|
|remain|,|RT @AlArabiya_Eng: Over one million sign #UK petition for 2nd #EU vote  https://t.co/PPvStWjqBn #brexit|
|unknown|,|It's it possible instead of a #brexit we Aussies can vote on a #btexit... For the sake of the @AFL #unlikeable #barracking|
|unknown|,|The latest The RaisSan Daily! https://t.co/lwRAs8Jrct Thanks to @slaksmi #brexit #facetime|
|unknown|,|Naina Lal Kidwai #Brexit Impact: UK Exiting EU Cannot Be Compared To Lehman Scenario #UKExitsEU|
|remain|,|.@DanHannanMEP is struggling to agree with himself ... https://t.co/5uJZxhrmuc|
|unknown|,|RT @Snowden: No matter the outcome, #Brexit polls demonstrate how quickly half of any population can be convinced to vote against itself. Q…|
|unknown|,|RT @GoogleTrends: +100% spike in UK searches for "getting an Irish passport" after #Brexit vote  https://t.co/qyssi0v91x https://t.co/aUdHp…|
|unknown|,|I want a special season of the Newsroom to cover 2016, with an entire episode dedicated to Sloan Sabbith for #Brexit|
|unknown|,|RT @RFERL: How this morning's #Brexit news affected the British pound. https://t.co/j0wMMH3N4Z|
|remain|,|RT @Harryslaststand: We should be absolutely clear that the blame for destroying the country is 100% in the hands of David Cameron and his…|
|unknown|,|RT @FoxNews: .@oreillyfactor on #Brexit: “It’s about immigration, open borders.” #OReillyFactor https://t.co/OlQPLhMLuJ|
|unknown|,|RT @xGogsx: No Irish passport forms left in the main post office in Belfast city centre. More being delivered on Tuesday (28th). #brexit #e…|
|unknown|,|VERY valuable info & insight on how the Article 50 invocation might work - or not - in #Brexit  https://t.co/tEzddn9M1F|
|leave|,|RT @Lrihendry: The BRITS just said a resounding FU to Globalists and our turn is next!!! #Trump2016 #TrumpTrain #Brexit|
|unknown|,|The latest Financial Technology News Report! https://t.co/v3NBBOC9jJ Thanks to @BSONetwork @SellSideTech @WatersTech #brexit #banking|
|unknown|,|RT @Swaps4: #Brexit in a nutshell https://t.co/APtK4IzIAA|
|unknown|,|RT @the_hindu: From Roof & Floor, by The Hindu group  https://t.co/GC99il9qCZ|
|leave|,|RT @justmedomb: So 1m sign a petition for a re-vote of #Brexit Ha!!😂 16,141,241 already voted to remain & lost. Carry on. Talk about sour g…|
|unknown|,|Most people were killed by governments US and EU are the aggressors. US making False flag for Russia. #Nazi https://t.co/99qhrbwMu5|
|unknown|,|RT @CBC: "Move to Canada" surges in tweets, Google searches following #Brexit vote: https://t.co/DwrnFfcMFH https://t.co/EoRN58NEKH|
|unknown|,|Marie Le Pen's profile picture is now a Union Jack. Nuff said. #Brexit|
|unknown|,|The latest 日刊 drug_discovery! https://t.co/v5BunBQYm0 Thanks to @kurinoshippo @dambiyori @toriguti #ひとりぼっち惑星 #brexit|
|remain|,|RT @pnehlen: In unsurprising news: Paul Ryan, Hillary Clinton, and President Obama released nearly identical #Brexit statements https://t.c…|
|leave|,|RT @Ricky_Vaughn99: Once again we see a split between tbe Jewish masses and the rootless elite clique. Jews voted Leave #Brexit https://t.c…|
|leave|,|Now keep the promise of £350m a week for our #NHS - Sign the petition: #EuRef #Leave #Brexit  https://t.co/KZskinznom|
|leave|,|RT @freedom4allyo: Might be easier for the new generation to get on the property ladder to. They don't think about that #notmyvote  https:/…|
|unknown|,|RT @juliamacfarlane: Are you in need of an ironic post #Brexit fallout chuckle? Me too. Here's a gem from the BBC's "Yes Minister" #euref h…|
|unknown|,|RT @markito0171: #Brexit #EUref -The Crazies- https://t.co/5wxszCavKP|
|unknown|,|RT @MoDeutschmann: #Brexit - The GIF. https://t.co/s1UUldZR4h|
|remain|,|Rather like the Indyref. The politics of fear plays on the elderly. Meanwhile the young are screwed over https://t.co/0j7r9wnZ8w|
|unknown|,|RT @dr_rick: Regeneration in the UK regions that need it most is now in crisis after #Brexit. The EU devolved UK spending. https://t.co/BaX…|
|unknown|,|RT @clarissaward: This headline seems to sum it up nicely #Brexit https://t.co/INFiIiKMXK|
|unknown|,|RT @TransferSources: Tweet of the day. #Brexit https://t.co/AQ9A4mwWre|
|unknown|,|RT @moffamomo: I think Scotland can benefit from the #Brexit if they vote to leave UK, @NicolaSturgeon. Investors will find a new hub to en…|
|unknown|,|#Brexit: my comment on @David_Cameron's weak, irresponsible leadership in #EU project and history.  Poor legacy.  https://t.co/OZCkVQDCeG|
|unknown|,|#Brexit & oxygen Use of Oxygen is not affected by #Brexit #hahahah|
|unknown|,|RT @TRUJOHNGODWIN1: @repjohnlewis #SupportBiafra's exit from Nigeria. Prevent second #Biafra genocide #BIAFREXIT #Brexit #FreeBiafra https:…|
|unknown|,|RT @LNSmithee: Nothing indicates a discussion will be "friendly and peaceful" like saying "F_CK" when you don't have to. #tcot https://t.co…|
|remain|,|RT @puppetvision: Scotland insults Trump all day on Twitter after his #Brexit comments, refer to him as a "mangled apricot hellbeast". http…|
|remain|,|RT @MsFloraPoste: 1.3million signatures on this now. Let's keep adding https://t.co/gvbMTZaAXi #EURefResults #Brexit #Remain|
|leave|,|When people learn how corrupt EU is, they'll realize anti-#brexit press is illiberal dehumanizing #corporatist #lame https://t.co/xKZgDZfBND|
|unknown|,|RT @annemcelvoy: EU can't determine the speed at which UK leaves. Ref is advisory on govt. Nothing formal til article 50 triggered  https:/…|
|unknown|,|Suddenly everyone is an expert.   #design #graphicdesign #brexit #britain #eu #BrexitIn5Words #England https://t.co/eRsTjiwwPI|
|leave|,|RT @lilyallen: Never thought I'd say this, possibly because project fear worked on me. I'm now quite excited about #Brexit and shift on pol…|
|unknown|,|RT @USAHipster: Globalist scare tactics didn't work on ppl if UK. Won't work in USA with Trump running for Prez either #Brexit https://t.co…|
|leave|,|The TrumpTrain will not yield to the establishment!!! ~ Join https://t.co/i9YkStSuvB https://t.co/NdatFHqomK|
|unknown|,|@fallen__angelus @_macmike We can't get that one in England now ;-) #Brexit|
|leave|,|RT @reid6peter: Now keep the promise of £350m a week for our #NHS - Sign the petition: #EuRef #Leave #Brexit  https://t.co/58Rec3EAeu|
|unknown|,|Number 1 reason UK voted #Brexit? It wasn't immigration. Infographics from large exit poll: https://t.co/k6EyW1H7W5|
|remain|,|PETITION URGING 2ND #EUreferendum reaches 1.5 MILLION signatures #Brexit - GUARDIAN     https://t.co/EnDRM6k1Dk|
|remain|,|RT @Heritage: Heritage experts have advocated for #Brexit from the very beginning https://t.co/7ObZkvooo1|
|unknown|,|RT @SonnieJohnson: #brexit chose to control their own destiny...regardless of what colors are involved, human nature dictates protection of…|
|remain|,|RT @AndyRFCCharman: OMG! #Brexit voters now starting to say they don't want to leave EU. Protest vote gone wrong! Who says voters aren't  s…|
|remain|,|RT @JavierBlas2: #Brexit Leaders Back Away From Migration Promises https://t.co/WNBS694Snu @RobDotHutton  @AlexJFMorales #EUref https://t.c…|
|unknown|,|This is England today 👏🏽👏🏽👏🏽 #Brexit #EUref https://t.co/AvqLUKVWUf|
|unknown|,|Horrified people still managed to make #Brexit memes https://t.co/KyJkQAYtZX via @mashable https://t.co/7aZrDM4rwX|
|unknown|,|Shot? Gun obsession? "Shot" heard round the World. Can you hear the peels of laughter in response?  https://t.co/XAZZf6nlQF|
|unknown|,|One of these teams is about to #brexit this tournament|
|remain|,|RT @BBCNewsnight: .@evanHD isn't happy with this potential change of tone on freedom of movement...#brexit #newsnight https://t.co/VKnfMz70…|
|leave|,|RT @ronbousso1: Shell, BP total returns soar vs. other oil majors @Shell @BP_plc #stockmarket #Brexit https://t.co/NOj6zPOcEC|
|unknown|,|RT @nicoleperlroth: The most articulate take on #Brexit is actually this FT reader comment today. https://t.co/98b4DwsrTV|
|unknown|,|RT @PrivateBetClub: KEEP CALM EVERYONE!!!  This guy will lead Britan and make it great again  #Brexit 🇪🇺🇬🇧 https://t.co/4DjAIHgCFv|
|remain|,|RT @BBCNewsnight: .@evanHD isn't happy with this potential change of tone on freedom of movement...#brexit #newsnight https://t.co/VKnfMz70…|
|remain|,|RT @Donnachakaz: Says it all really. #EUref #Brexit #VoteRemain #VotedLeave https://t.co/RJnhxr5OQm|
|unknown|,|RT @UKIPWebb4London: Yes he’ll never be EU president! Blair warns there ‘will be big consequences’ after the country’s vote for #Brexit  ht…|
|unknown|,|RT @satillus: Despite claim of Great Britain, big players on world stage seem to react as if a losing poker player had stood up and left. #…|
|unknown|,|Yen gains as risky assets lose traction, pound and euro shaky #Brexit #PoundtoEuro #PoundToEuro #PoundToEuro https://t.co/d1WqkK91WX|
|unknown|,|So important to understand the impacts of #Brexit... https://t.co/e5XLE1xxMw|
|unknown|,|RT @TerryGlavin: The English appear to have done more for a united Ireland by mistake than the Irish ever managed to do on purpose. https:/…|
|unknown|,|I'd say I'm being so "European," but awks... #Brexit #watchingNIRvWAL #EURO2016 Let's go #NIR|
|leave|,|RT @XxPLWxX: SIGN AND SHARE FOLKS: NO!! 2nd referendum vote - Sign the Petition! https://t.co/rTQWojglWQ #Brexit #EURef #iVotedLeave|
|unknown|,|RT @Being_Humor: I think #Brexit happened only because Indian MBA colleges were running out of GD topics.|
|remain|,|RT @rubiconlex: Over 2million people hav signed a UK petition asking for EU Referendum Rules triggering a 2nd EU Referendum. #Brexit https:…|
|unknown|,|Debra Stephenson's impression of Paloma Faith singing  'Only Leave Can Hurt Like This' on #DeadRingers worth a listen! #brexit|
